Date,Open,trueTomorrow,predictedTomorrow,predictedAction,predicted,residual,stock
2019-07-25,1.1699999570846558,1.1100000143051147,1.1638010402520498,sell,1.1458031939135658,-0.024196763171089986,forward
2019-07-26,1.1100000143051147,1.149999976158142,1.130270289050208,buy,1.1638010402520498,0.05380102594693503,forward
2019-07-29,1.149999976158142,1.1399999856948853,1.1451639937029945,sell,1.130270289050208,-0.01972968710793399,forward
2019-07-30,1.1399999856948853,1.1200000047683716,1.1446898109383052,buy,1.1451639937029945,0.005164008008109233,forward
2019-07-31,1.1200000047683716,1.1399999856948853,1.1311566379335192,buy,1.1446898109383052,0.02468980616993366,forward
2019-08-01,1.1399999856948853,1.100000023841858,1.139844266573588,sell,1.1311566379335192,-0.008843347761366083,forward
2019-08-02,1.100000023841858,1.0800000429153442,1.117375263902876,buy,1.139844266573588,0.03984424273173004,forward
2019-08-05,1.0800000429153442,1.0599999427795408,1.0956554724110497,buy,1.117375263902876,0.037375220987531765,forward
2019-08-06,1.0599999427795408,1.0700000524520874,1.0752114574114482,buy,1.0956554724110497,0.035655529631508864,forward
2019-08-07,1.0700000524520874,1.1200000047683716,1.0745972467793359,buy,1.0752114574114482,0.005211404959360788,forward
2019-08-08,1.1200000047683716,1.0599999427795408,1.105475727054808,sell,1.0745972467793359,-0.0454027579890357,forward
2019-08-09,1.0599999427795408,1.0900000333786009,1.0779967327912647,buy,1.105475727054808,0.045475784275267106,forward
2019-08-12,1.0900000333786009,1.1100000143051147,1.0887758122550117,sell,1.0779967327912647,-0.012003300587336119,forward
2019-08-13,1.1100000143051147,1.100000023841858,1.1059020863638984,sell,1.0887758122550117,-0.021224202050103003,forward
2019-08-14,1.100000023841858,1.100000023841858,1.1040535502963595,buy,1.1059020863638984,0.005902062522040508,forward
2019-08-15,1.100000023841858,1.100000023841858,1.1027250342898898,buy,1.1040535502963595,0.0040535264545016325,forward
2019-08-16,1.100000023841858,1.1200000047683716,1.103905889723036,buy,1.1027250342898898,0.0027250104480318615,forward
2019-08-19,1.1200000047683716,1.100000023841858,1.116459584898419,sell,1.103905889723036,-0.016094115045335533,forward
2019-08-20,1.100000023841858,1.100000023841858,1.1085454119576348,buy,1.116459584898419,0.01645956105656099,forward
2019-08-21,1.100000023841858,1.1200000047683716,1.1049743625852797,buy,1.1085454119576348,0.008545388115776875,forward
2019-08-22,1.1200000047683716,1.0700000524520874,1.1168731093406676,sell,1.1049743625852797,-0.01502564218309188,forward
2019-08-23,1.0700000524520874,1.0700000524520874,1.0881066878636678,buy,1.1168731093406676,0.04687305688858023,forward
2019-08-26,1.0700000524520874,1.0700000524520874,1.0778405951129066,buy,1.0881066878636678,0.01810663541158042,forward
2019-08-27,1.0700000524520874,1.0599999427795408,1.0761932088269128,buy,1.0778405951129066,0.007840542660819239,forward
2019-08-28,1.0599999427795408,1.0800000429153442,1.067446349726783,buy,1.0761932088269128,0.016193266047372035,forward
2019-08-29,1.0800000429153442,1.0900000333786009,1.077586422363917,sell,1.067446349726783,-0.012553693188561255,forward
2019-08-30,1.0900000333786009,1.0599999427795408,1.0875597106085884,sell,1.077586422363917,-0.012413611014683745,forward
